id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2018-06-27,2018-06-27,2018,25,27,2018,2,6,June,3,Wednesday,1
2018-06-28,2018-06-28,2018,25,28,2018,2,6,June,4,Thursday,1
2018-06-29,2018-06-29,2018,25,29,2018,2,6,June,5,Friday,1
2018-06-30,2018-06-30,2018,25,30,2018,2,6,June,6,Saturday,0
2018-07-01,2018-07-01,2018,26,1,2018,3,7,July,0,Sunday,0
2018-07-02,2018-07-02,2018,26,2,2018,3,7,July,1,Monday,1
2018-07-03,2018-07-03,2018,26,3,2018,3,7,July,2,Tuesday,1
2018-07-04,2018-07-04,2018,26,4,2018,3,7,July,3,Wednesday,1
2018-07-05,2018-07-05,2018,26,5,2018,3,7,July,4,Thursday,1
2018-07-06,2018-07-06,2018,26,6,2018,3,7,July,5,Friday,1
2018-07-07,2018-07-07,2018,26,7,2018,3,7,July,6,Saturday,0
2018-07-08,2018-07-08,2018,27,8,2018,3,7,July,0,Sunday,0
2018-07-09,2018-07-09,2018,27,9,2018,3,7,July,1,Monday,1
2018-07-10,2018-07-10,2018,27,10,2018,3,7,July,2,Tuesday,1
2018-07-11,2018-07-11,2018,27,11,2018,3,7,July,3,Wednesday,1
2018-07-12,2018-07-12,2018,27,12,2018,3,7,July,4,Thursday,1
2018-07-13,2018-07-13,2018,27,13,2018,3,7,July,5,Friday,1
2018-07-14,2018-07-14,2018,27,14,2018,3,7,July,6,Saturday,0
2018-07-15,2018-07-15,2018,28,15,2018,3,7,July,0,Sunday,0
2018-07-16,2018-07-16,2018,28,16,2018,3,7,July,1,Monday,1
2018-07-17,2018-07-17,2018,28,17,2018,3,7,July,2,Tuesday,1
2018-07-18,2018-07-18,2018,28,18,2018,3,7,July,3,Wednesday,1
2018-07-19,2018-07-19,2018,28,19,2018,3,7,July,4,Thursday,1
2018-07-20,2018-07-20,2018,28,20,2018,3,7,July,5,Friday,1
2018-07-21,2018-07-21,2018,28,21,2018,3,7,July,6,Saturday,0
2018-07-22,2018-07-22,2018,29,22,2018,3,7,July,0,Sunday,0
2018-07-23,2018-07-23,2018,29,23,2018,3,7,July,1,Monday,1
2018-07-24,2018-07-24,2018,29,24,2018,3,7,July,2,Tuesday,1
2018-07-25,2018-07-25,2018,29,25,2018,3,7,July,3,Wednesday,1
2018-07-26,2018-07-26,2018,29,26,2018,3,7,July,4,Thursday,1
2018-07-27,2018-07-27,2018,29,27,2018,3,7,July,5,Friday,1
2018-07-28,2018-07-28,2018,29,28,2018,3,7,July,6,Saturday,0
2018-07-29,2018-07-29,2018,30,29,2018,3,7,July,0,Sunday,0
2018-07-30,2018-07-30,2018,30,30,2018,3,7,July,1,Monday,1
2018-07-31,2018-07-31,2018,30,31,2018,3,7,July,2,Tuesday,1
2018-08-01,2018-08-01,2018,30,1,2018,3,8,August,3,Wednesday,1
2018-08-02,2018-08-02,2018,30,2,2018,3,8,August,4,Thursday,1
2018-08-03,2018-08-03,2018,30,3,2018,3,8,August,5,Friday,1
2018-08-04,2018-08-04,2018,30,4,2018,3,8,August,6,Saturday,0
2018-08-05,2018-08-05,2018,31,5,2018,3,8,August,0,Sunday,0
2018-08-06,2018-08-06,2018,31,6,2018,3,8,August,1,Monday,1
2018-08-07,2018-08-07,2018,31,7,2018,3,8,August,2,Tuesday,1
2018-08-08,2018-08-08,2018,31,8,2018,3,8,August,3,Wednesday,1
2018-08-09,2018-08-09,2018,31,9,2018,3,8,August,4,Thursday,1
2018-08-10,2018-08-10,2018,31,10,2018,3,8,August,5,Friday,1
2018-08-11,2018-08-11,2018,31,11,2018,3,8,August,6,Saturday,0
2018-08-12,2018-08-12,2018,32,12,2018,3,8,August,0,Sunday,0
2018-08-13,2018-08-13,2018,32,13,2018,3,8,August,1,Monday,1
2018-08-14,2018-08-14,2018,32,14,2018,3,8,August,2,Tuesday,1
2018-08-15,2018-08-15,2018,32,15,2018,3,8,August,3,Wednesday,1
2018-08-16,2018-08-16,2018,32,16,2018,3,8,August,4,Thursday,1
2018-08-17,2018-08-17,2018,32,17,2018,3,8,August,5,Friday,1
2018-08-18,2018-08-18,2018,32,18,2018,3,8,August,6,Saturday,0
2018-08-19,2018-08-19,2018,33,19,2018,3,8,August,0,Sunday,0
2018-08-20,2018-08-20,2018,33,20,2018,3,8,August,1,Monday,1
2018-08-21,2018-08-21,2018,33,21,2018,3,8,August,2,Tuesday,1
2018-08-22,2018-08-22,2018,33,22,2018,3,8,August,3,Wednesday,1
2018-08-23,2018-08-23,2018,33,23,2018,3,8,August,4,Thursday,1
2018-08-24,2018-08-24,2018,33,24,2018,3,8,August,5,Friday,1
2018-08-25,2018-08-25,2018,33,25,2018,3,8,August,6,Saturday,0
2018-08-26,2018-08-26,2018,34,26,2018,3,8,August,0,Sunday,0
2018-08-27,2018-08-27,2018,34,27,2018,3,8,August,1,Monday,1
2018-08-28,2018-08-28,2018,34,28,2018,3,8,August,2,Tuesday,1
2018-08-29,2018-08-29,2018,34,29,2018,3,8,August,3,Wednesday,1
2018-08-30,2018-08-30,2018,34,30,2018,3,8,August,4,Thursday,1
2018-08-31,2018-08-31,2018,34,31,2018,3,8,August,5,Friday,1
2018-09-01,2018-09-01,2018,34,1,2018,3,9,September,6,Saturday,0
2018-09-02,2018-09-02,2018,35,2,2018,3,9,September,0,Sunday,0
2018-09-03,2018-09-03,2018,35,3,2018,3,9,September,1,Monday,1
2018-09-04,2018-09-04,2018,35,4,2018,3,9,September,2,Tuesday,1
2018-09-05,2018-09-05,2018,35,5,2018,3,9,September,3,Wednesday,1
2018-09-06,2018-09-06,2018,35,6,2018,3,9,September,4,Thursday,1
2018-09-07,2018-09-07,2018,35,7,2018,3,9,September,5,Friday,1
2018-09-08,2018-09-08,2018,35,8,2018,3,9,September,6,Saturday,0
2018-09-09,2018-09-09,2018,36,9,2018,3,9,September,0,Sunday,0
2018-09-10,2018-09-10,2018,36,10,2018,3,9,September,1,Monday,1
2018-09-11,2018-09-11,2018,36,11,2018,3,9,September,2,Tuesday,1
2018-09-12,2018-09-12,2018,36,12,2018,3,9,September,3,Wednesday,1
2018-09-13,2018-09-13,2018,36,13,2018,3,9,September,4,Thursday,1
2018-09-14,2018-09-14,2018,36,14,2018,3,9,September,5,Friday,1
2018-09-15,2018-09-15,2018,36,15,2018,3,9,September,6,Saturday,0
2018-09-16,2018-09-16,2018,37,16,2018,3,9,September,0,Sunday,0
2018-09-17,2018-09-17,2018,37,17,2018,3,9,September,1,Monday,1
2018-09-18,2018-09-18,2018,37,18,2018,3,9,September,2,Tuesday,1
2018-09-19,2018-09-19,2018,37,19,2018,3,9,September,3,Wednesday,1
2018-09-20,2018-09-20,2018,37,20,2018,3,9,September,4,Thursday,1
2018-09-21,2018-09-21,2018,37,21,2018,3,9,September,5,Friday,1
2018-09-22,2018-09-22,2018,37,22,2018,3,9,September,6,Saturday,0
2018-09-23,2018-09-23,2018,38,23,2018,3,9,September,0,Sunday,0
2018-09-24,2018-09-24,2018,38,24,2018,3,9,September,1,Monday,1
2018-09-25,2018-09-25,2018,38,25,2018,3,9,September,2,Tuesday,1
2018-09-26,2018-09-26,2018,38,26,2018,3,9,September,3,Wednesday,1
2018-09-27,2018-09-27,2018,38,27,2018,3,9,September,4,Thursday,1
2018-09-28,2018-09-28,2018,38,28,2018,3,9,September,5,Friday,1
2018-09-29,2018-09-29,2018,38,29,2018,3,9,September,6,Saturday,0
2018-09-30,2018-09-30,2018,39,30,2018,3,9,September,0,Sunday,0
2018-10-01,2018-10-01,2018,39,1,2018,4,10,October,1,Monday,1
2018-10-02,2018-10-02,2018,39,2,2018,4,10,October,2,Tuesday,1
2018-10-03,2018-10-03,2018,39,3,2018,4,10,October,3,Wednesday,1
2018-10-04,2018-10-04,2018,39,4,2018,4,10,October,4,Thursday,1
2018-10-05,2018-10-05,2018,39,5,2018,4,10,October,5,Friday,1
2018-10-06,2018-10-06,2018,39,6,2018,4,10,October,6,Saturday,0
2018-10-07,2018-10-07,2018,40,7,2018,4,10,October,0,Sunday,0
2018-10-08,2018-10-08,2018,40,8,2018,4,10,October,1,Monday,1
2018-10-09,2018-10-09,2018,40,9,2018,4,10,October,2,Tuesday,1
2018-10-10,2018-10-10,2018,40,10,2018,4,10,October,3,Wednesday,1
2018-10-11,2018-10-11,2018,40,11,2018,4,10,October,4,Thursday,1
2018-10-12,2018-10-12,2018,40,12,2018,4,10,October,5,Friday,1
2018-10-13,2018-10-13,2018,40,13,2018,4,10,October,6,Saturday,0
2018-10-14,2018-10-14,2018,41,14,2018,4,10,October,0,Sunday,0
2018-10-15,2018-10-15,2018,41,15,2018,4,10,October,1,Monday,1
2018-10-16,2018-10-16,2018,41,16,2018,4,10,October,2,Tuesday,1
2018-10-17,2018-10-17,2018,41,17,2018,4,10,October,3,Wednesday,1
2018-10-18,2018-10-18,2018,41,18,2018,4,10,October,4,Thursday,1
2018-10-19,2018-10-19,2018,41,19,2018,4,10,October,5,Friday,1
2018-10-20,2018-10-20,2018,41,20,2018,4,10,October,6,Saturday,0
2018-10-21,2018-10-21,2018,42,21,2018,4,10,October,0,Sunday,0
2018-10-22,2018-10-22,2018,42,22,2018,4,10,October,1,Monday,1
2018-10-23,2018-10-23,2018,42,23,2018,4,10,October,2,Tuesday,1
2018-10-24,2018-10-24,2018,42,24,2018,4,10,October,3,Wednesday,1
2018-10-25,2018-10-25,2018,42,25,2018,4,10,October,4,Thursday,1
2018-10-26,2018-10-26,2018,42,26,2018,4,10,October,5,Friday,1
2018-10-27,2018-10-27,2018,42,27,2018,4,10,October,6,Saturday,0
2018-10-28,2018-10-28,2018,43,28,2018,4,10,October,0,Sunday,0
2018-10-29,2018-10-29,2018,43,29,2018,4,10,October,1,Monday,1
2018-10-30,2018-10-30,2018,43,30,2018,4,10,October,2,Tuesday,1
2018-10-31,2018-10-31,2018,43,31,2018,4,10,October,3,Wednesday,1
2018-11-01,2018-11-01,2018,43,1,2018,4,11,November,4,Thursday,1
2018-11-02,2018-11-02,2018,43,2,2018,4,11,November,5,Friday,1
2018-11-03,2018-11-03,2018,43,3,2018,4,11,November,6,Saturday,0
2018-11-04,2018-11-04,2018,44,4,2018,4,11,November,0,Sunday,0
2018-11-05,2018-11-05,2018,44,5,2018,4,11,November,1,Monday,1
2018-11-06,2018-11-06,2018,44,6,2018,4,11,November,2,Tuesday,1
2018-11-07,2018-11-07,2018,44,7,2018,4,11,November,3,Wednesday,1
2018-11-08,2018-11-08,2018,44,8,2018,4,11,November,4,Thursday,1
2018-11-09,2018-11-09,2018,44,9,2018,4,11,November,5,Friday,1
2018-11-10,2018-11-10,2018,44,10,2018,4,11,November,6,Saturday,0
2018-11-11,2018-11-11,2018,45,11,2018,4,11,November,0,Sunday,0
2018-11-12,2018-11-12,2018,45,12,2018,4,11,November,1,Monday,1
2018-11-13,2018-11-13,2018,45,13,2018,4,11,November,2,Tuesday,1
2018-11-14,2018-11-14,2018,45,14,2018,4,11,November,3,Wednesday,1
2018-11-15,2018-11-15,2018,45,15,2018,4,11,November,4,Thursday,1
2018-11-16,2018-11-16,2018,45,16,2018,4,11,November,5,Friday,1
2018-11-17,2018-11-17,2018,45,17,2018,4,11,November,6,Saturday,0
2018-11-18,2018-11-18,2018,46,18,2018,4,11,November,0,Sunday,0
2018-11-19,2018-11-19,2018,46,19,2018,4,11,November,1,Monday,1
2018-11-20,2018-11-20,2018,46,20,2018,4,11,November,2,Tuesday,1
2018-11-21,2018-11-21,2018,46,21,2018,4,11,November,3,Wednesday,1
2018-11-22,2018-11-22,2018,46,22,2018,4,11,November,4,Thursday,1
2018-11-23,2018-11-23,2018,46,23,2018,4,11,November,5,Friday,1
2018-11-24,2018-11-24,2018,46,24,2018,4,11,November,6,Saturday,0
2018-11-25,2018-11-25,2018,47,25,2018,4,11,November,0,Sunday,0
2018-11-26,2018-11-26,2018,47,26,2018,4,11,November,1,Monday,1
2018-11-27,2018-11-27,2018,47,27,2018,4,11,November,2,Tuesday,1
2018-11-28,2018-11-28,2018,47,28,2018,4,11,November,3,Wednesday,1
2018-11-29,2018-11-29,2018,47,29,2018,4,11,November,4,Thursday,1
2018-11-30,2018-11-30,2018,47,30,2018,4,11,November,5,Friday,1
2018-12-01,2018-12-01,2018,47,1,2018,4,12,December,6,Saturday,0
2018-12-02,2018-12-02,2018,48,2,2018,4,12,December,0,Sunday,0
2018-12-03,2018-12-03,2018,48,3,2018,4,12,December,1,Monday,1
2018-12-04,2018-12-04,2018,48,4,2018,4,12,December,2,Tuesday,1
2018-12-05,2018-12-05,2018,48,5,2018,4,12,December,3,Wednesday,1
2018-12-06,2018-12-06,2018,48,6,2018,4,12,December,4,Thursday,1
2018-12-07,2018-12-07,2018,48,7,2018,4,12,December,5,Friday,1
2018-12-08,2018-12-08,2018,48,8,2018,4,12,December,6,Saturday,0
2018-12-09,2018-12-09,2018,49,9,2018,4,12,December,0,Sunday,0
2018-12-10,2018-12-10,2018,49,10,2018,4,12,December,1,Monday,1
2018-12-11,2018-12-11,2018,49,11,2018,4,12,December,2,Tuesday,1
2018-12-12,2018-12-12,2018,49,12,2018,4,12,December,3,Wednesday,1
2018-12-13,2018-12-13,2018,49,13,2018,4,12,December,4,Thursday,1
2018-12-14,2018-12-14,2018,49,14,2018,4,12,December,5,Friday,1
2018-12-15,2018-12-15,2018,49,15,2018,4,12,December,6,Saturday,0
2018-12-16,2018-12-16,2018,50,16,2018,4,12,December,0,Sunday,0
2018-12-17,2018-12-17,2018,50,17,2018,4,12,December,1,Monday,1
2018-12-18,2018-12-18,2018,50,18,2018,4,12,December,2,Tuesday,1
2018-12-19,2018-12-19,2018,50,19,2018,4,12,December,3,Wednesday,1
2018-12-20,2018-12-20,2018,50,20,2018,4,12,December,4,Thursday,1
2018-12-21,2018-12-21,2018,50,21,2018,4,12,December,5,Friday,1
2018-12-22,2018-12-22,2018,50,22,2018,4,12,December,6,Saturday,0
2018-12-23,2018-12-23,2018,51,23,2018,4,12,December,0,Sunday,0
2018-12-24,2018-12-24,2018,51,24,2018,4,12,December,1,Monday,1
2018-12-25,2018-12-25,2018,51,25,2018,4,12,December,2,Tuesday,1
2018-12-26,2018-12-26,2018,51,26,2018,4,12,December,3,Wednesday,1
2018-12-27,2018-12-27,2018,51,27,2018,4,12,December,4,Thursday,1
2018-12-28,2018-12-28,2018,51,28,2018,4,12,December,5,Friday,1
2018-12-29,2018-12-29,2018,51,29,2018,4,12,December,6,Saturday,0
2018-12-30,2018-12-30,2018,52,30,2018,4,12,December,0,Sunday,0
2018-12-31,2018-12-31,2018,52,31,2018,4,12,December,1,Monday,1
2019-01-01,2019-01-01,2019,0,1,2019,1,1,January,2,Tuesday,1
2019-01-02,2019-01-02,2019,0,2,2019,1,1,January,3,Wednesday,1
2019-01-03,2019-01-03,2019,0,3,2019,1,1,January,4,Thursday,1
2019-01-04,2019-01-04,2019,0,4,2019,1,1,January,5,Friday,1
2019-01-05,2019-01-05,2019,0,5,2019,1,1,January,6,Saturday,0
2019-01-06,2019-01-06,2019,1,6,2019,1,1,January,0,Sunday,0
2019-01-07,2019-01-07,2019,1,7,2019,1,1,January,1,Monday,1
2019-01-08,2019-01-08,2019,1,8,2019,1,1,January,2,Tuesday,1
2019-01-09,2019-01-09,2019,1,9,2019,1,1,January,3,Wednesday,1
2019-01-10,2019-01-10,2019,1,10,2019,1,1,January,4,Thursday,1
2019-01-11,2019-01-11,2019,1,11,2019,1,1,January,5,Friday,1
2019-01-12,2019-01-12,2019,1,12,2019,1,1,January,6,Saturday,0
2019-01-13,2019-01-13,2019,2,13,2019,1,1,January,0,Sunday,0
2019-01-14,2019-01-14,2019,2,14,2019,1,1,January,1,Monday,1
2019-01-15,2019-01-15,2019,2,15,2019,1,1,January,2,Tuesday,1
2019-01-16,2019-01-16,2019,2,16,2019,1,1,January,3,Wednesday,1
2019-01-17,2019-01-17,2019,2,17,2019,1,1,January,4,Thursday,1
2019-01-18,2019-01-18,2019,2,18,2019,1,1,January,5,Friday,1
2019-01-19,2019-01-19,2019,2,19,2019,1,1,January,6,Saturday,0
2019-01-20,2019-01-20,2019,3,20,2019,1,1,January,0,Sunday,0
2019-01-21,2019-01-21,2019,3,21,2019,1,1,January,1,Monday,1
2019-01-22,2019-01-22,2019,3,22,2019,1,1,January,2,Tuesday,1
2019-01-23,2019-01-23,2019,3,23,2019,1,1,January,3,Wednesday,1
2019-01-24,2019-01-24,2019,3,24,2019,1,1,January,4,Thursday,1
2019-01-25,2019-01-25,2019,3,25,2019,1,1,January,5,Friday,1
2019-01-26,2019-01-26,2019,3,26,2019,1,1,January,6,Saturday,0
2019-01-27,2019-01-27,2019,4,27,2019,1,1,January,0,Sunday,0
2019-01-28,2019-01-28,2019,4,28,2019,1,1,January,1,Monday,1
2019-01-29,2019-01-29,2019,4,29,2019,1,1,January,2,Tuesday,1
2019-01-30,2019-01-30,2019,4,30,2019,1,1,January,3,Wednesday,1
2019-01-31,2019-01-31,2019,4,31,2019,1,1,January,4,Thursday,1
2019-02-01,2019-02-01,2019,4,1,2019,1,2,February,5,Friday,1
2019-02-02,2019-02-02,2019,4,2,2019,1,2,February,6,Saturday,0
2019-02-03,2019-02-03,2019,5,3,2019,1,2,February,0,Sunday,0
2019-02-04,2019-02-04,2019,5,4,2019,1,2,February,1,Monday,1
2019-02-05,2019-02-05,2019,5,5,2019,1,2,February,2,Tuesday,1
2019-02-06,2019-02-06,2019,5,6,2019,1,2,February,3,Wednesday,1
2019-02-07,2019-02-07,2019,5,7,2019,1,2,February,4,Thursday,1
2019-02-08,2019-02-08,2019,5,8,2019,1,2,February,5,Friday,1
2019-02-09,2019-02-09,2019,5,9,2019,1,2,February,6,Saturday,0
2019-02-10,2019-02-10,2019,6,10,2019,1,2,February,0,Sunday,0
2019-02-11,2019-02-11,2019,6,11,2019,1,2,February,1,Monday,1
2019-02-12,2019-02-12,2019,6,12,2019,1,2,February,2,Tuesday,1
2019-02-13,2019-02-13,2019,6,13,2019,1,2,February,3,Wednesday,1
2019-02-14,2019-02-14,2019,6,14,2019,1,2,February,4,Thursday,1
2019-02-15,2019-02-15,2019,6,15,2019,1,2,February,5,Friday,1
2019-02-16,2019-02-16,2019,6,16,2019,1,2,February,6,Saturday,0
2019-02-17,2019-02-17,2019,7,17,2019,1,2,February,0,Sunday,0
2019-02-18,2019-02-18,2019,7,18,2019,1,2,February,1,Monday,1
2019-02-19,2019-02-19,2019,7,19,2019,1,2,February,2,Tuesday,1
2019-02-20,2019-02-20,2019,7,20,2019,1,2,February,3,Wednesday,1
2019-02-21,2019-02-21,2019,7,21,2019,1,2,February,4,Thursday,1
2019-02-22,2019-02-22,2019,7,22,2019,1,2,February,5,Friday,1
2019-02-23,2019-02-23,2019,7,23,2019,1,2,February,6,Saturday,0
2019-02-24,2019-02-24,2019,8,24,2019,1,2,February,0,Sunday,0
2019-02-25,2019-02-25,2019,8,25,2019,1,2,February,1,Monday,1
2019-02-26,2019-02-26,2019,8,26,2019,1,2,February,2,Tuesday,1
2019-02-27,2019-02-27,2019,8,27,2019,1,2,February,3,Wednesday,1
2019-02-28,2019-02-28,2019,8,28,2019,1,2,February,4,Thursday,1
2019-03-01,2019-03-01,2019,8,1,2019,1,3,March,5,Friday,1
2019-03-02,2019-03-02,2019,8,2,2019,1,3,March,6,Saturday,0
2019-03-03,2019-03-03,2019,9,3,2019,1,3,March,0,Sunday,0
2019-03-04,2019-03-04,2019,9,4,2019,1,3,March,1,Monday,1
2019-03-05,2019-03-05,2019,9,5,2019,1,3,March,2,Tuesday,1
2019-03-06,2019-03-06,2019,9,6,2019,1,3,March,3,Wednesday,1
2019-03-07,2019-03-07,2019,9,7,2019,1,3,March,4,Thursday,1
2019-03-08,2019-03-08,2019,9,8,2019,1,3,March,5,Friday,1
2019-03-09,2019-03-09,2019,9,9,2019,1,3,March,6,Saturday,0
2019-03-10,2019-03-10,2019,10,10,2019,1,3,March,0,Sunday,0
2019-03-11,2019-03-11,2019,10,11,2019,1,3,March,1,Monday,1
2019-03-12,2019-03-12,2019,10,12,2019,1,3,March,2,Tuesday,1
2019-03-13,2019-03-13,2019,10,13,2019,1,3,March,3,Wednesday,1
2019-03-14,2019-03-14,2019,10,14,2019,1,3,March,4,Thursday,1
2019-03-15,2019-03-15,2019,10,15,2019,1,3,March,5,Friday,1
2019-03-16,2019-03-16,2019,10,16,2019,1,3,March,6,Saturday,0
2019-03-17,2019-03-17,2019,11,17,2019,1,3,March,0,Sunday,0
2019-03-18,2019-03-18,2019,11,18,2019,1,3,March,1,Monday,1
2019-03-19,2019-03-19,2019,11,19,2019,1,3,March,2,Tuesday,1
2019-03-20,2019-03-20,2019,11,20,2019,1,3,March,3,Wednesday,1
2019-03-21,2019-03-21,2019,11,21,2019,1,3,March,4,Thursday,1
2019-03-22,2019-03-22,2019,11,22,2019,1,3,March,5,Friday,1
2019-03-23,2019-03-23,2019,11,23,2019,1,3,March,6,Saturday,0
2019-03-24,2019-03-24,2019,12,24,2019,1,3,March,0,Sunday,0
2019-03-25,2019-03-25,2019,12,25,2019,1,3,March,1,Monday,1
2019-03-26,2019-03-26,2019,12,26,2019,1,3,March,2,Tuesday,1
2019-03-27,2019-03-27,2019,12,27,2019,1,3,March,3,Wednesday,1
2019-03-28,2019-03-28,2019,12,28,2019,1,3,March,4,Thursday,1
2019-03-29,2019-03-29,2019,12,29,2019,1,3,March,5,Friday,1
2019-03-30,2019-03-30,2019,12,30,2019,1,3,March,6,Saturday,0
2019-03-31,2019-03-31,2019,13,31,2019,1,3,March,0,Sunday,0
2019-04-01,2019-04-01,2019,13,1,2019,2,4,April,1,Monday,1
2019-04-02,2019-04-02,2019,13,2,2019,2,4,April,2,Tuesday,1
2019-04-03,2019-04-03,2019,13,3,2019,2,4,April,3,Wednesday,1
2019-04-04,2019-04-04,2019,13,4,2019,2,4,April,4,Thursday,1
2019-04-05,2019-04-05,2019,13,5,2019,2,4,April,5,Friday,1
2019-04-06,2019-04-06,2019,13,6,2019,2,4,April,6,Saturday,0
2019-04-07,2019-04-07,2019,14,7,2019,2,4,April,0,Sunday,0
2019-04-08,2019-04-08,2019,14,8,2019,2,4,April,1,Monday,1
2019-04-09,2019-04-09,2019,14,9,2019,2,4,April,2,Tuesday,1
2019-04-10,2019-04-10,2019,14,10,2019,2,4,April,3,Wednesday,1
2019-04-11,2019-04-11,2019,14,11,2019,2,4,April,4,Thursday,1
2019-04-12,2019-04-12,2019,14,12,2019,2,4,April,5,Friday,1
2019-04-13,2019-04-13,2019,14,13,2019,2,4,April,6,Saturday,0
2019-04-14,2019-04-14,2019,15,14,2019,2,4,April,0,Sunday,0
2019-04-15,2019-04-15,2019,15,15,2019,2,4,April,1,Monday,1
2019-04-16,2019-04-16,2019,15,16,2019,2,4,April,2,Tuesday,1
2019-04-17,2019-04-17,2019,15,17,2019,2,4,April,3,Wednesday,1
2019-04-18,2019-04-18,2019,15,18,2019,2,4,April,4,Thursday,1
2019-04-19,2019-04-19,2019,15,19,2019,2,4,April,5,Friday,1
2019-04-20,2019-04-20,2019,15,20,2019,2,4,April,6,Saturday,0
2019-04-21,2019-04-21,2019,16,21,2019,2,4,April,0,Sunday,0
2019-04-22,2019-04-22,2019,16,22,2019,2,4,April,1,Monday,1
2019-04-23,2019-04-23,2019,16,23,2019,2,4,April,2,Tuesday,1
2019-04-24,2019-04-24,2019,16,24,2019,2,4,April,3,Wednesday,1
2019-04-25,2019-04-25,2019,16,25,2019,2,4,April,4,Thursday,1
2019-04-26,2019-04-26,2019,16,26,2019,2,4,April,5,Friday,1
2019-04-27,2019-04-27,2019,16,27,2019,2,4,April,6,Saturday,0
2019-04-28,2019-04-28,2019,17,28,2019,2,4,April,0,Sunday,0
2019-04-29,2019-04-29,2019,17,29,2019,2,4,April,1,Monday,1
2019-04-30,2019-04-30,2019,17,30,2019,2,4,April,2,Tuesday,1
2019-05-01,2019-05-01,2019,17,1,2019,2,5,May,3,Wednesday,1
2019-05-02,2019-05-02,2019,17,2,2019,2,5,May,4,Thursday,1
2019-05-03,2019-05-03,2019,17,3,2019,2,5,May,5,Friday,1
2019-05-04,2019-05-04,2019,17,4,2019,2,5,May,6,Saturday,0
2019-05-05,2019-05-05,2019,18,5,2019,2,5,May,0,Sunday,0
2019-05-06,2019-05-06,2019,18,6,2019,2,5,May,1,Monday,1
2019-05-07,2019-05-07,2019,18,7,2019,2,5,May,2,Tuesday,1
2019-05-08,2019-05-08,2019,18,8,2019,2,5,May,3,Wednesday,1
2019-05-09,2019-05-09,2019,18,9,2019,2,5,May,4,Thursday,1
2019-05-10,2019-05-10,2019,18,10,2019,2,5,May,5,Friday,1
2019-05-11,2019-05-11,2019,18,11,2019,2,5,May,6,Saturday,0
2019-05-12,2019-05-12,2019,19,12,2019,2,5,May,0,Sunday,0
2019-05-13,2019-05-13,2019,19,13,2019,2,5,May,1,Monday,1
2019-05-14,2019-05-14,2019,19,14,2019,2,5,May,2,Tuesday,1
2019-05-15,2019-05-15,2019,19,15,2019,2,5,May,3,Wednesday,1
2019-05-16,2019-05-16,2019,19,16,2019,2,5,May,4,Thursday,1
2019-05-17,2019-05-17,2019,19,17,2019,2,5,May,5,Friday,1
2019-05-18,2019-05-18,2019,19,18,2019,2,5,May,6,Saturday,0
2019-05-19,2019-05-19,2019,20,19,2019,2,5,May,0,Sunday,0
2019-05-20,2019-05-20,2019,20,20,2019,2,5,May,1,Monday,1
2019-05-21,2019-05-21,2019,20,21,2019,2,5,May,2,Tuesday,1
2019-05-22,2019-05-22,2019,20,22,2019,2,5,May,3,Wednesday,1
2019-05-23,2019-05-23,2019,20,23,2019,2,5,May,4,Thursday,1
2019-05-24,2019-05-24,2019,20,24,2019,2,5,May,5,Friday,1
2019-05-25,2019-05-25,2019,20,25,2019,2,5,May,6,Saturday,0
2019-05-26,2019-05-26,2019,21,26,2019,2,5,May,0,Sunday,0
2019-05-27,2019-05-27,2019,21,27,2019,2,5,May,1,Monday,1
2019-05-28,2019-05-28,2019,21,28,2019,2,5,May,2,Tuesday,1
2019-05-29,2019-05-29,2019,21,29,2019,2,5,May,3,Wednesday,1
2019-05-30,2019-05-30,2019,21,30,2019,2,5,May,4,Thursday,1
2019-05-31,2019-05-31,2019,21,31,2019,2,5,May,5,Friday,1
2019-06-01,2019-06-01,2019,21,1,2019,2,6,June,6,Saturday,0
2019-06-02,2019-06-02,2019,22,2,2019,2,6,June,0,Sunday,0
2019-06-03,2019-06-03,2019,22,3,2019,2,6,June,1,Monday,1
2019-06-04,2019-06-04,2019,22,4,2019,2,6,June,2,Tuesday,1
2019-06-05,2019-06-05,2019,22,5,2019,2,6,June,3,Wednesday,1
2019-06-06,2019-06-06,2019,22,6,2019,2,6,June,4,Thursday,1
2019-06-07,2019-06-07,2019,22,7,2019,2,6,June,5,Friday,1
2019-06-08,2019-06-08,2019,22,8,2019,2,6,June,6,Saturday,0
2019-06-09,2019-06-09,2019,23,9,2019,2,6,June,0,Sunday,0
2019-06-10,2019-06-10,2019,23,10,2019,2,6,June,1,Monday,1
2019-06-11,2019-06-11,2019,23,11,2019,2,6,June,2,Tuesday,1
2019-06-12,2019-06-12,2019,23,12,2019,2,6,June,3,Wednesday,1
2019-06-13,2019-06-13,2019,23,13,2019,2,6,June,4,Thursday,1
2019-06-14,2019-06-14,2019,23,14,2019,2,6,June,5,Friday,1
2019-06-15,2019-06-15,2019,23,15,2019,2,6,June,6,Saturday,0
2019-06-16,2019-06-16,2019,24,16,2019,2,6,June,0,Sunday,0
2019-06-17,2019-06-17,2019,24,17,2019,2,6,June,1,Monday,1
2019-06-18,2019-06-18,2019,24,18,2019,2,6,June,2,Tuesday,1
